Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1998-06-03,0.19728481769561768,0.20431435504798873,0.19634765115984404,0.20337720102545429,145140800
1998-06-04,0.20103345811367035,0.20150202886668975,0.1935361759064901,0.19962770831489468,156139200
1998-06-05,0.2015020102262497,0.2043143354374235,0.19775336946943683,0.2015020102262497,123323200
1998-06-08,0.20431438088417053,0.2075944391476733,0.20103348423353612,0.20243922170171721,126627200
1998-06-09,0.2118116021156311,0.21368593498672642,0.20525149963298675,0.20525149963298675,275744000
1998-06-10,0.2104058563709259,0.2174354177105172,0.20712581152036125,0.20993728568555228,229230400
1998-06-11,0.20853155851364136,0.2146231028453789,0.20853155851364136,0.2113430328124507,180118400
1998-06-12,0.21087445318698883,0.21181159456264329,0.20525149231392556,0.20712581260494667,223854400
1998-06-15,0.2061886042356491,0.21181155145099287,0.20431428432612292,0.20431428432612292,136662400
1998-06-16,0.20993725955486298,0.2108744258354367,0.20478288255141486,0.20759435636666446,129684800
1998-06-17,0.21087445318698883,0.214154498054729,0.20946870358379496,0.2099372867848596,187174400
1998-06-18,0.20478293299674988,0.2104058820123818,0.20384576648531863,0.20806299076028145,119996800
1998-06-19,0.20290781557559967,0.20572012904527187,0.2005649113313579,0.20525155820701665,137558400
1998-06-22,0.20525150001049042,0.20665723715315953,0.2005648544636721,0.20243917482497684,134568000
1998-06-23,0.20853155851364136,0.21087446210480779,0.20431433455218936,0.20572007170159406,231056000
1998-06-24,0.2118116021156311,0.2146231014222741,0.20478291641521293,0.208062973913154,273795200
1998-06-25,0.21415452659130096,0.21602885964531857,0.21228021856376153,0.21415452659130096,191811200
1998-06-26,0.21134305000305176,0.21462312030278016,0.20806299221656227,0.2136859537847895,111115200
1998-06-29,0.21509161591529846,0.21602878210592943,0.21040580998861283,0.2118115467613247,166185600
1998-06-30,0.21509161591529846,0.21602878210592943,0.2108744055971629,0.21462304533321755,131062400
1998-07-01,0.22446414828300476,0.22493271906264922,0.21368596923903407,0.21649829487017053,314115200
1998-07-02,0.21743540465831757,0.22540125599034344,0.21743540465831757,0.22258978199391938,298110400
1998-07-06,0.22774416208267212,0.22774416208267212,0.21837254861266958,0.22118404766955443,270950400
1998-07-07,0.22868135571479797,0.23149368128857103,0.22493271447466467,0.22774421417462407,241472000
1998-07-08,0.24414604902267456,0.24695752203534557,0.23008780803306486,0.23055640355281964,932814400
1998-07-09,0.23758521676063538,0.25211203623354717,0.2357109087301064,0.24695765786649476,566608000
1998-07-10,0.2403966337442398,0.24461469547281342,0.2380537304973495,0.24133380004829036,302523200
1998-07-13,0.2544548809528351,0.25586146880597604,0.23899089854241828,0.23945949421109333,715388800
1998-07-14,0.2507062554359436,0.25492346654246056,0.24836335203460957,0.2544548958727833,548531200
1998-07-15,0.2582043707370758,0.2600786783226836,0.2511748100814279,0.25258057205372403,594966400
1998-07-16,0.28116559982299805,0.2858522570832053,0.26804452114623795,0.28397792452854587,2561350400
1998-07-17,0.2764798402786255,0.27929131430571497,0.27132546288680365,0.27929131430571497,629552000
1998-07-20,0.2717939615249634,0.2746054348070249,0.26617016406096866,0.2741368642688369,383891200
1998-07-21,0.26710739731788635,0.2774169778351162,0.26663880163542086,0.2708568635188573,329504000
1998-07-22,0.2624216079711914,0.2671074149462584,0.25679865962229087,0.2619530372842746,280728000
1998-07-23,0.2619529664516449,0.2671073427198745,0.2605472297445339,0.26101580030474825,253131200
1998-07-24,0.2600788176059723,0.26617036431780683,0.2535178491029023,0.26523319750987406,271286400
1998-07-27,0.2582043707370758,0.26148441526850746,0.24930050249582011,0.2567986337912519,214233600
1998-07-28,0.2521120309829712,0.2596101639021428,0.24742624849099748,0.25539210125118267,225377600
1998-07-29,0.26335886120796204,0.26898266231132206,0.2525806807430815,0.2530492515844986,447720000
1998-07-30,0.2736683785915375,0.2755426863519539,0.26617024659678723,0.26851315006716364,362297600
1998-07-31,0.2596101760864258,0.2755427332547993,0.2586730095334559,0.27460556670182945,183108800
1998-08-03,0.26335886120796204,0.266638907150848,0.24930060977371252,0.2567987442957071,301761600
1998-08-04,0.25633013248443604,0.2699198122320096,0.25492354412076706,0.26617031975401423,293921600
1998-08-05,0.26991981267929077,0.26991981267929077,0.25117490295936035,0.25304923626451997,454081600
1998-08-06,0.2764798402786255,0.2764798402786255,0.26148442786541987,0.2628901648789646,438614400
1998-08-07,0.2736683785915375,0.2802284932927067,0.26991973804423014,0.2788227562157758,298020800
1998-08-10,0.2844465374946594,0.28538367880256127,0.2717940286731723,0.27226259932712327,488600000
1998-08-11,0.29241248965263367,0.3074078819437414,0.28022857230813314,0.28304089815511585,1759475200
1998-08-12,0.30037927627563477,0.30693939461079384,0.29604448826602026,0.29803637150740186,689774400
1998-08-13,0.29569336771965027,0.3055335544404271,0.29522479693351045,0.29944200908820906,390779200
1998-08-14,0.3036591708660126,0.30553350375258115,0.2961619143991659,0.305064933044177,450777600
1998-08-17,0.31443729996681213,0.3209974134869447,0.298973318977988,0.3074077399210999,930876800
1998-08-18,0.3191230893135071,0.32521548329249245,0.3167801862041705,0.318185948090949,605953600
1998-08-19,0.30740782618522644,0.32802704055643334,0.30740782618522644,0.3261527326074898,485990400
1998-08-20,0.3045963644981384,0.3083458564796672,0.3017848899438039,0.3074078390524729,391921600
1998-08-21,0.3224041163921356,0.32662132837032304,0.2924124590244788,0.29991059234808437,813377600
1998-08-24,0.3088143765926361,0.32615269277906767,0.30084767408593077,0.32568409707919693,610176000
1998-08-25,0.30600211024284363,0.31771745546132735,0.3022534690578411,0.31771745546132735,495566400
1998-08-26,0.30272212624549866,0.30834592755066054,0.2961620090978435,0.29897348430019804,406481600
1998-08-27,0.28116559982299805,0.2942866784997582,0.2671073798953797,0.2942866784997582,1114243200
1998-08-28,0.25633013248443604,0.28866384599402717,0.25586156167216334,0.2783542370118068,932254400
1998-08-31,0.2338365763425827,0.26148447808804703,0.23243083905904174,0.26054733658333856,868224000
1998-09-01,0.2558615803718567,0.26523317248760536,0.22961941063630378,0.23524236090045633,869075200
1998-09-02,0.2666388750076294,0.28022855396223095,0.26429597103001395,0.26617030422269833,843001600
1998-09-03,0.2596101760864258,0.2633588172718263,0.25492351744777497,0.2624216507188564,409752000
1998-09-04,0.26335886120796204,0.27319987496352527,0.2530492515844986,0.2661703363094309,377272000
1998-09-08,0.2867894470691681,0.2867894470691681,0.27554267499083507,0.28491511435955924,402796800
1998-09-09,0.28022855520248413,0.28585235565278727,0.27741705540101425,0.2853837598393022,354692800
1998-09-10,0.28585243225097656,0.2867895991025936,0.2680446854015839,0.27179417868211675,526881600
1998-09-11,0.28210368752479553,0.2970990774785122,0.2764798876078097,0.28866380305315487,352284800
1998-09-14,0.27882277965545654,0.29100669458874523,0.2783541839061033,0.2867894830034259,247072000
1998-09-15,0.28632092475891113,0.2891323995173958,0.27366843744541147,0.27554274560890796,433652800
1998-09-16,0.2797600030899048,0.29053818398682657,0.27741709873593823,0.2896010422664272,258876800
1998-09-17,0.26991981267929077,0.2783542374730646,0.26898264602671096,0.27038838349233996,269292800
1998-09-18,0.27554264664649963,0.27554264664649963,0.26663877885785797,0.2703882697650025,305076800
1998-09-21,0.276948481798172,0.276948481798172,0.26476456532127773,0.2675760400676822,295870400
1998-09-22,0.27741697430610657,0.28210363181238973,0.27273119272637103,0.2783541406326428,257936000
1998-09-23,0.2872580289840698,0.2877265996665873,0.2741369487087018,0.279291326322292,287918400
1998-09-24,0.28866371512413025,0.29663041638020426,0.2830407678201771,0.28397790901985587,482843200
1998-09-25,0.29053813219070435,0.2938182027067948,0.28210370805186524,0.2863209201212848,228289600
1998-09-28,0.2928811311721802,0.3013164339752111,0.2849152752249421,0.2980363623946784,405417600
1998-09-29,0.2961620092391968,0.29991065118628657,0.28585239924086747,0.2928810872501084,305132800
1998-09-30,0.28585243225097656,0.2942868588360694,0.2849152653993595,0.29053821645608807,167182400
1998-10-01,0.2675760090351105,0.2849151531119518,0.2652331053426689,0.27554271246844636,370216000
1998-10-02,0.2628903090953827,0.2717941826500676,0.2558616201718595,0.266170380610685,475574400
1998-10-05,0.24133385717868805,0.25914157281250294,0.2361794788259344,0.2549235100853972,551880000
1998-10-06,0.24414604902267456,0.25726712399923907,0.24367747852938418,0.252580493087152,399862400
1998-10-07,0.2394595593214035,0.2497691423384589,0.23899096352531482,0.2427404556619204,473356800
1998-10-08,0.23102502524852753,0.2338364988843096,0.21368588601026722,0.23243076206641855,689214400
1998-10-09,0.26335886120796204,0.2642960028907963,0.23055657484584263,0.2380538334409318,668236800
1998-10-12,0.2806970477104187,0.2881951792706688,0.2741369333893936,0.2811656183667515,622899200
1998-10-13,0.29053813219070435,0.2938182027067948,0.2699197917199663,0.28538375354147616,941628800
1998-10-14,0.28022855520248413,0.3097516180673276,0.27601131801351936,0.2980362722535599,2280017600
1998-10-15,0.27460557222366333,0.27929138005625703,0.26617029725647234,0.27179409753469885,840672000
1998-10-16,0.27507418394088745,0.28538376762182643,0.27366844651505756,0.27835422959233025,615563200
1998-10-19,0.28116559982299805,0.28538366143130467,0.2689825383235978,0.2750740815865337,475776000
1998-10-20,0.2703883945941925,0.2863209541101862,0.2699198237619044,0.28444664575455103,382088000
1998-10-21,0.2783541679382324,0.2806970714711674,0.2680445615143405,0.27554269370930057,430617600
1998-10-22,0.27554264664649963,0.28210361130237516,0.27179400663936804,0.27647981290490026,317374400
1998-10-23,0.2661701440811157,0.27647974625897526,0.26335867101009525,0.27554258022648015,355980800
1998-10-26,0.2806970477104187,0.2830408019451153,0.2661702311728107,0.27038829305931167,475843200
1998-10-27,0.2642958462238312,0.29194376186202503,0.26289010950637703,0.284915053248286,538193600
1998-10-28,0.27601125836372375,0.2774169954474197,0.2633587737103206,0.26429591508180145,363708800
1998-10-29,0.27319979667663574,0.28069707814982114,0.2685131636255732,0.27319979667663574,344579200
1998-10-30,0.2783541679382324,0.28116564216716433,0.2717940530618997,0.2760112644052975,317643200
1998-11-02,0.28210368752479553,0.28304085403641194,0.27929136211618116,0.28116567011293625,253769600
1998-11-03,0.28350937366485596,0.28678944335090817,0.2797598824206239,0.2802284781051875,370451200
1998-11-04,0.290069580078125,0.29334965080526665,0.28585236773735534,0.2891324134380158,627883200
1998-11-05,0.28632092475891113,0.2952247957454178,0.2853837581639229,0.28772666213815346,607118400
1998-11-06,0.28538376092910767,0.2867895233484509,0.27929138966853445,0.28397802353624463,797339200
1998-11-09,0.27460557222366333,0.2858523469062981,0.26617029725647234,0.28257227641818666,660788800
1998-11-10,0.26335886120796204,0.2717941374127909,0.2624216944986447,0.27132556657137374,883982400
1998-11-11,0.2516433894634247,0.2685131076481725,0.2455518464080668,0.26804451201224,948505600
1998-11-12,0.2549235224723816,0.2582044438594848,0.24648909840884495,0.24836340652524888,595100800
1998-11-13,0.2675760090351105,0.2703883343556658,0.26007872722988834,0.2619530601944324,791817600
1998-11-16,0.26991981267929077,0.27554276254180665,0.265701749382033,0.26945121683976014,384529600
1998-11-17,0.261015921831131,0.2685132044440275,0.26054735105275484,0.2680446086391717,210728000
1998-11-18,0.26570168137550354,0.26991974359314536,0.26148444503153967,0.26382734855008066,329660800
1998-11-19,0.2680446207523346,0.27882282528068725,0.26570174172809746,0.2661703125276487,346528000
1998-11-20,0.2647646367549896,0.2755428187666438,0.26054742349757537,0.2731999141703626,399224000
1998-11-23,0.2717939615249634,0.2760111714480556,0.26382726131709516,0.26663873459915666,577953600
1998-11-24,0.2694511413574219,0.2755426853530218,0.2680445533854547,0.27085687842925654,319748800
1998-11-25,0.26335886120796204,0.2703883998620565,0.2619531236572276,0.26898266231132206,303800000
1998-11-27,0.2628903090953827,0.2633589050412757,0.26054742947186643,0.2628903090953827,153104000
1998-11-30,0.2394595593214035,0.26101591694769166,0.23805379695961662,0.25914158381629526,561489600
1998-12-01,0.2558615803718567,0.26101595978949094,0.23711669433949603,0.2399281694715723,865737600
1998-12-02,0.26991981267929077,0.27647992919438646,0.25117490295936035,0.25586156209614874,962483200
1998-12-03,0.25258058309555054,0.2736683650313682,0.25211198740880925,0.27226260299761773,626046400
1998-12-04,0.2455519437789917,0.25820445641638534,0.23992814322950887,0.2572672897993678,721369600
1998-12-07,0.25304922461509705,0.25304922461509705,0.24555194179256792,0.25023774981326874,566596800
1998-12-08,0.2403966337442398,0.2544548790991637,0.23992806310545062,0.2544548790991637,680108800
1998-12-09,0.23992806673049927,0.2464890318050921,0.2371165928023415,0.24508329484101324,592916800
1998-12-10,0.23992806673049927,0.24695760245096088,0.23899090041228915,0.24508329484101324,391249600
1998-12-11,0.25304922461509705,0.25492353280748914,0.23992814128857956,0.24180244948097165,689998400
1998-12-14,0.24367760121822357,0.24976912080386526,0.2418024173482098,0.2464890756464393,501446400
1998-12-15,0.2516433894634247,0.25211196007288655,0.2455518464080668,0.2455518464080668,264712000
1998-12-16,0.24602043628692627,0.25633004161434775,0.24461469932196644,0.2530491461381979,374348800
1998-12-17,0.2507062554359436,0.25304915883727763,0.24555187796359826,0.2469576149991039,330612800
1998-12-18,0.2638273537158966,0.26523309084925095,0.24930053575341518,0.2502377021844766,791492800
1998-12-21,0.2628903090953827,0.2671075474759838,0.2567987870371583,0.26523321374538616,357448000
1998-12-22,0.2849152088165283,0.2858523754820284,0.2699198164005533,0.2727312913705717,1150800000
1998-12-23,0.2985047996044159,0.3036591776173646,0.2877266219594966,0.28960095488773785,1235035200
1998-12-24,0.2942866086959839,0.2999104308995695,0.2938180381816981,0.29897326484453235,199987200
1998-12-28,0.30647072196006775,0.30834588103706356,0.29241247214202815,0.29241247214202815,725312000
1998-12-29,0.30600211024284363,0.3111573396441926,0.30178489829464533,0.3083458650120604,387352000
1998-12-30,0.30037927627563477,0.30834598336704283,0.29991070533258357,0.30084784721868596,237361600
1998-12-31,0.3069392144680023,0.31022011009738515,0.2961618888911353,0.3036591447122533,271689600
1999-01-04,0.30928295850753784,0.316780214080097,0.2999105193719049,0.3158430727750727,952884800
1999-01-05,0.32474687695503235,0.3294326830193183,0.31115722851097866,0.31443729776127277,1410113600
1999-01-06,0.31303170323371887,0.3308385702137385,0.3074078774950335,0.3308385702137385,1348569600
1999-01-07,0.33739954233169556,0.33786811314713466,0.31584318259703986,0.3167803242279181,1429019200
1999-01-08,0.33739954233169556,0.35145779298654206,0.32990140822540476,0.34911488885638325,678832000
1999-01-11,0.34395965933799744,0.3453653968126672,0.3364623761221044,0.3430224926793904,560974400
1999-01-12,0.345833957195282,0.34958342429267325,0.3308385414006677,0.34723969452581505,820736000
1999-01-13,0.34864625334739685,0.35473777292371134,0.31678026544730914,0.3214669237383625,1047816000
1999-01-14,0.3102201819419861,0.34489679692329406,0.3078764521323809,0.3411481556313418,1723859200
1999-01-15,0.3097515404224396,0.3158430842589473,0.29991053027648096,0.31350018085825404,1006006400
1999-01-19,0.30647072196006775,0.31724890118583243,0.3027220805802451,0.3144374264075855,534889600
1999-01-20,0.3041277229785919,0.31490589883791803,0.3036591273109244,0.30787636318757017,778120000
1999-01-21,0.2910067141056061,0.30412779639111237,0.28116567715317115,0.30319062985602985,600488000
1999-01-22,0.29053813219070435,0.2961619575433814,0.27788564508214086,0.28257227882852975,345766400
1999-01-25,0.29522475600242615,0.29663049319242896,0.2910066935322138,0.2942867386333948,385336000
1999-01-26,0.3036591708660126,0.30647067019586544,0.2970990558159743,0.2994419594109471,560044800
1999-01-27,0.3008476793766022,0.31022011909479424,0.2994419423052169,0.3074077940518915,364952000
1999-01-28,0.30647072196006775,0.3092830476386393,0.30225348476621716,0.30647072196006775,336280000
1999-01-29,0.3088143765926361,0.3116258506859644,0.29991053273913737,0.3088143765926361,242715200
1999-02-01,0.3069392144680023,0.3144373462157016,0.30225340768163905,0.3125630134905668,278913600
1999-02-02,0.2938181459903717,0.30553348928416524,0.29241240890525133,0.3027220151139245,307160000
1999-02-03,0.3013162910938263,0.3041277653859721,0.2905380887051222,0.2924124215842033,338744000
1999-02-04,0.2839779555797577,0.30178484256376653,0.2830408142264289,0.30131627188710214,463780800
1999-02-05,0.27226266264915466,0.2877266490438608,0.2661702917248733,0.28678950751800136,777201600
1999-02-08,0.2830407917499542,0.28444652869479103,0.27179402026473215,0.2750740898203328,468227200
1999-02-09,0.27882277965545654,0.2928810025067283,0.2778856131832267,0.2844465793360895,701153600
1999-02-10,0.2872580289840698,0.29006950313212365,0.26991973748662107,0.27647985217423815,563628800
1999-02-11,0.29709896445274353,0.2980361306078325,0.2891322638007385,0.29053800052013784,565196800
1999-02-12,0.28257226943969727,0.29334962218320615,0.2774170400614535,0.29334962218320615,428904000
1999-02-16,0.2872580289840698,0.29147524020615057,0.283977959127024,0.29147524020615057,300227200
1999-02-17,0.27741697430610657,0.29006948302176566,0.2769484036560748,0.2858522720920618,296060800
1999-02-18,0.26991981267929077,0.2839780382359513,0.2666388910081313,0.28163430824385316,500169600
1999-02-19,0.27882277965545654,0.28257224639162976,0.2713254979305709,0.2717940686534475,361692800
1999-02-22,0.28819528222084045,0.2914753280398264,0.27929141048444517,0.280228577158362,298670400
1999-02-23,0.28819528222084045,0.29663055810703626,0.28444664055165503,0.28913242386827526,322179200
1999-02-24,0.2806970477104187,0.29241239025708354,0.2802284770540859,0.29100665326161196,212755200
1999-02-25,0.276948481798172,0.2825722821912959,0.2736684362695267,0.27975995654457647,264600000
1999-02-26,0.261015921831131,0.27741705029236036,0.2586730178862909,0.27366843401239177,667251200
1999-03-01,0.25304922461509705,0.26101592912943583,0.25211205800566083,0.26101592912943583,487827200
1999-03-02,0.2596101760864258,0.2647645545880416,0.25304920936831415,0.25586153490102526,683054400
1999-03-03,0.25633013248443604,0.2633588448274152,0.2511749025431411,0.2605473699008161,293350400
1999-03-04,0.2507062554359436,0.2586729578794108,0.24274040389258694,0.2586729578794108,367270400
1999-03-05,0.24883204698562622,0.2572673234634588,0.24274050071763845,0.2572673234634588,468036800
1999-03-08,0.2577357888221741,0.26007869219904234,0.24883194513233084,0.24930051579711504,550670400
1999-03-09,0.2558615803718567,0.2577358887844131,0.2511749209003091,0.2572673179378948,319692800
1999-03-10,0.24414604902267456,0.25632995798619396,0.2432088830096294,0.25632995798619396,546280000
1999-03-11,0.24133385717868805,0.25398636858597157,0.23992811990307142,0.24180242792840087,473659200
1999-03-12,0.24883204698562622,0.2511749262950211,0.24227107896060632,0.24227107896060632,271398400
1999-03-15,0.25539207458496094,0.26242161100242667,0.24930053045230535,0.2497691011446346,352161600
1999-03-16,0.2661701440811157,0.26663871458413085,0.261952934474585,0.26242150497760014,399828800
1999-03-17,0.25539207458496094,0.270388313831026,0.2544549081738274,0.26945114741989246,366318400
1999-03-18,0.2661701440811157,0.2671073101136109,0.2567985588355592,0.2577356998415894,227080000
1999-03-19,0.2511748671531677,0.269919774200921,0.24648908461121266,0.26945117842819094,536502400
1999-03-22,0.2628903090953827,0.2638274759606815,0.24695774661717457,0.25492360240599665,593611200
1999-03-23,0.2474260926246643,0.2582042639958491,0.24555176078743007,0.2582042639958491,415553600
1999-03-24,0.25258058309555054,0.2530491537558185,0.24367756536514626,0.24930051339425494,400153600
1999-03-25,0.25351768732070923,0.261484388438489,0.2502376431258317,0.2577357486254363,399963200
1999-03-26,0.2493005096912384,0.25351772065042905,0.24742620205153357,0.2530491499971211,253836800
1999-03-29,0.2652330994606018,0.26570169520458425,0.25070628102647663,0.2511748517439827,568870400
1999-03-30,0.2689826488494873,0.2727312904726643,0.2624216813651682,0.2624216813651682,554523200
1999-03-31,0.2694511413574219,0.2783541594966911,0.26898257067563514,0.27273121120935245,422352000
1999-04-01,0.2703883945941925,0.2750742030230042,0.26804463947938084,0.2703883945941925,262057600
1999-04-05,0.2778856158256531,0.28397798628709525,0.26991976330214323,0.26991976330214323,460936000
1999-04-06,0.2849152088165283,0.2872581129670377,0.27601133716009935,0.27601133716009935,628588800
1999-04-07,0.2783541679382324,0.2867894665516616,0.2727312194803687,0.2853837044107204,411812800
1999-04-08,0.2764798402786255,0.2778855772921702,0.2699197258732589,0.2764798402786255,296408000
1999-04-09,0.27554264664649963,0.27929128665363123,0.2694511035066019,0.27179400663936804,268542400
1999-04-12,0.2717939615249634,0.2764797670127104,0.26148435857322166,0.2624215246760644,395819200
1999-04-13,0.2596101760864258,0.27601130401804475,0.2586730095334559,0.2722626628326443,412384000
1999-04-14,0.2664046585559845,0.2778857088440151,0.2624217184477575,0.26429602701096205,681027200
1999-04-15,0.2680446207523346,0.2713255423289822,0.25726729215080907,0.26523314590206537,1734476800
1999-04-16,0.26570168137550354,0.2703883142862635,0.26429591924319884,0.26898257718043395,502219200
1999-04-19,0.25398632884025574,0.26991973395536056,0.2511748297025092,0.26757597962035284,921816000
1999-04-20,0.25539207458496094,0.2605473032066346,0.25117483824809744,0.2539863374814981,523857600
1999-04-21,0.2577357888221741,0.2577357888221741,0.2511748234827255,0.25492346388042,351400000
1999-04-22,0.2727312445640564,0.2746055525469034,0.2628902079310597,0.2628902079310597,740174400
1999-04-23,0.2938181459903717,0.29569330466184784,0.27179404738804563,0.27179404738804563,1046841600
1999-04-26,0.3069392144680023,0.3092829687612915,0.29428670526589296,0.2961618888911353,927931200
1999-04-27,0.3430224061012268,0.3434910018254985,0.3224040691008937,0.3224040691008937,2106048000
1999-04-28,0.3303700089454651,0.34255392646549576,0.3270899381095139,0.33458807232651977,954990400
1999-04-29,0.3224041163921356,0.3327128734675797,0.3132659478459642,0.3242784244847259,789308800
1999-04-30,0.34489676356315613,0.35333203778459177,0.32990134894547385,0.32990134894547385,1472329600
1999-05-03,0.37160739302635193,0.37488831320164745,0.3430223340797522,0.3453652371297655,1470436800
1999-05-04,0.34864625334739685,0.3645788093340936,0.3463024987517615,0.3617673349101827,811238400
1999-05-05,0.3523949086666107,0.3523949086666107,0.33458801898474316,0.3472396794362319,579297600
1999-05-06,0.3336499333381653,0.3514576702789697,0.3299012930440039,0.3491147669668097,433148800
1999-05-07,0.34395965933799744,0.34395965933799744,0.32052896625744015,0.3345880678313719,434716800
1999-05-10,0.3392738401889801,0.35192632702223736,0.3345880324183752,0.3505205896963517,392996800
1999-05-11,0.3355252146720886,0.34630254301681795,0.3266213436070591,0.33646235624886145,458595200
1999-05-12,0.34864625334739685,0.34864625334739685,0.33083851349355764,0.3364623132415966,395124800
1999-05-13,0.34630250930786133,0.35098914271529713,0.34114813103141517,0.3481776682056861,295523200
1999-05-14,0.33271288871765137,0.34349106795393325,0.33271288871765137,0.33833668917995746,226632000
1999-05-17,0.33271288871765137,0.33505661858448194,0.3224041311696999,0.32802708073168063,210761600
1999-05-18,0.3392738401889801,0.3448967894925228,0.33271287342573436,0.3359937697442609,418376000
1999-05-19,0.3388051688671112,0.34302237990463674,0.326152684854438,0.34114807223011656,298278400
1999-05-20,0.3186545968055725,0.3430224268412031,0.3186545968055725,0.3406795481840896,417715200
1999-05-21,0.32943275570869446,0.3322442299570301,0.3191231492136491,0.3224040700878552,463187200
1999-05-24,0.31443729996681213,0.33224415897774284,0.31396870434121477,0.32708978228146224,260926400
1999-05-25,0.3111572563648224,0.31818596609043975,0.30693919464528263,0.311625827002608,366508800
1999-05-26,0.3303700089454651,0.3327129131102185,0.3092830706152606,0.3130317122735697,437550400
1999-05-27,0.3261526823043823,0.32802698996424806,0.32006028771340056,0.3238097789596952,336761600
1999-05-28,0.3303700089454651,0.3322443172613786,0.32334129645120485,0.3247470339447605,201129600
1999-06-01,0.3359936773777008,0.33974231755836654,0.332712781961111,0.33739941431714143,461025600
1999-06-02,0.3491147458553314,0.3594234997842715,0.3299012730943924,0.333649913161868,521057600
1999-06-03,0.35567501187324524,0.35989222436833634,0.35098920352771146,0.3514577993781541,488510400
1999-06-04,0.3608301877975464,0.361298758551194,0.35426922121382554,0.3570806957886677,368681600
1999-06-07,0.36692169308662415,0.36739026378964923,0.356143490778595,0.3608301488149196,418286400
1999-06-08,0.3575493097305298,0.36598458478378953,0.35661214314915285,0.3655160140063409,313656000
1999-06-09,0.3631730377674103,0.36364160845157817,0.3556749057617396,0.3556749057617396,353785600
1999-06-10,0.3608301877975464,0.3617673543313199,0.3547377919674731,0.3589550288562147,317049600
1999-06-11,0.34817764163017273,0.363641626179428,0.3467710535824852,0.36083015188440964,185046400
1999-06-14,0.3406795263290405,0.3495833706133404,0.3383366227957506,0.34864622922120464,157080000
1999-06-15,0.3453652858734131,0.35052051420042807,0.3383366007578393,0.33880517142338634,130390400
1999-06-16,0.35942354798316956,0.3603607143823308,0.3477090555863151,0.3477090555863151,225019200
1999-06-17,0.34770917892456055,0.3598922463292955,0.34302251939265177,0.3570807711610093,224403200
1999-06-18,0.3533321022987366,0.35426926895881233,0.3388052807863522,0.340211018263225,208062400
1999-06-21,0.34864625334739685,0.3542692021952185,0.3448967615398061,0.3523948942547703,135150400
1999-06-22,0.34021100401878357,0.3519263500869075,0.34021100401878357,0.34723971613534105,151076800
1999-06-23,0.3275584876537323,0.33810236826527373,0.32662132111501513,0.33786807037397487,531496000
1999-06-24,0.3172488808631897,0.3270898928569734,0.31678028507917955,0.3270898928569734,433361600
1999-06-25,0.3163117468357086,0.3200603883607245,0.3153745801978344,0.31865465091715367,294134400
1999-06-28,0.3191230893135071,0.3219354139341271,0.31771735245319926,0.318185948090949,277692800
1999-06-29,0.34021100401878357,0.34161674143679893,0.3195918117450472,0.32029468045405485,380385600
1999-06-30,0.3472396731376648,0.35192630650889906,0.3369309166644016,0.3425538656401897,343268800
1999-07-01,0.33974236249923706,0.3491148025774972,0.3392737917995987,0.34723964385230344,149217600
1999-07-02,0.3472396731376648,0.3514577357697426,0.3388052246475051,0.3413824262790597,123681600
1999-07-06,0.35520634055137634,0.35708064834340597,0.34349099712823494,0.3444281635374873,453812800
1999-07-07,0.3739513158798218,0.38051143236700025,0.35239495634685014,0.35520643126614354,1099156800
1999-07-08,0.40862786769866943,0.4128451046841662,0.3814485610334479,0.3833228691175184,1625041600
1999-07-09,0.4170631170272827,0.4170631170272827,0.39738107010878243,0.4086278182041993,608697600
1999-07-12,0.40862786769866943,0.41706316754346656,0.40628498885020103,0.41612600098819186,303912000
1999-07-13,0.40253639221191406,0.4062850338214672,0.3964439955677032,0.40113065473664183,283259200
1999-07-14,0.419405996799469,0.42456037439671646,0.40862779499733676,0.40862779499733676,624556800
1999-07-15,0.3992553949356079,0.4194060384447012,0.38472857618982126,0.4189374426906654,1691804800
1999-07-16,0.3978496193885803,0.40862779619585077,0.39738104870617424,0.40206768150979255,411499200
1999-07-19,0.4081593155860901,0.41846892398608,0.3922267576504555,0.40441067422016697,561299200
1999-07-20,0.3964439928531647,0.41612604419944366,0.3955068262005729,0.4090965059708386,442075200
1999-07-21,0.4053478240966797,0.4156574320713731,0.3964439534479074,0.4053478240966797,718166400
1999-07-22,0.39269527792930603,0.40394205148087986,0.38332283733286426,0.4020677185257478,406728000
1999-07-23,0.39972394704818726,0.4030048427360639,0.39503814017828254,0.39597530655755836,229051200
1999-07-26,0.3819171190261841,0.3973811049522143,0.3814485482774556,0.3964439384282793,351187200
1999-07-27,0.40253639221191406,0.4044107005034498,0.39363252061715875,0.3945696872761675,395908800
1999-07-28,0.40769076347351074,0.41518887242263,0.3973811546013156,0.40394212193589074,328910400
1999-07-29,0.4039420187473297,0.4142516249858958,0.3983182194904013,0.40019337816731454,275475200
1999-07-30,0.4175316393375397,0.42081168396379187,0.40862777083888835,0.40862777083888835,383140800
1999-08-02,0.41800034046173096,0.43487006448136234,0.4161260073226496,0.4170631738921903,362443200
1999-08-03,0.41425156593322754,0.4306527139046002,0.4020676286282693,0.4254974610436659,368379200
1999-08-04,0.4034734070301056,0.4189373903245272,0.3992553450296767,0.41378301285975644,371425600
1999-08-05,0.410502165555954,0.41143933203074634,0.39082096884396544,0.4011305758874606,322537600
